ReadingDateTime,Actual,Predicted
2015-11-26 13:15:00,10.156521739130437,9.987838122441191
2015-11-30 21:15:00,2.7,2.5454545454545454
2016-02-18 11:15:00,7.9,6.9818181818181815
2016-01-14 15:15:00,2.9,3.1545454545454548
2015-10-31 08:45:00,10.1,8.363636363636362
2015-03-28 22:00:00,1.1,1.1181818181818182
2015-03-28 20:15:00,1.1,1.1090909090909091
2017-12-04 04:45:00,5.0,4.472727272727273
2014-04-14 02:30:00,0.0,0.17272727272727273
2018-05-03 00:15:00,1.4,1.1636363636363638
2017-02-26 12:30:00,6.3,5.29090909090909
2015-08-05 16:00:00,2.9,1.6056640439852117
2015-08-22 14:30:00,0.8,0.6818181818181818
2015-08-11 07:45:00,3.8,2.9454545454545453
2015-08-14 04:00:00,1.5224489795918368,1.6275126800380633
2015-01-14 16:30:00,8.9,9.090909090909092
2017-03-02 03:45:00,4.9,5.5218181818181815
2017-05-05 11:45:00,1.2,0.9
2015-02-26 06:15:00,2.1,1.7909090909090908
2017-05-24 15:45:00,1.7,1.4545454545454548
2017-05-08 14:00:00,1.4,1.8181818181818186
2017-05-17 07:45:00,4.7,5.463636363636365
2017-09-26 02:15:00,4.9,5.136363636363637
2018-05-11 22:15:00,2.907692307692308,2.858741258741259
2014-04-24 18:00:00,0.8,0.790909090909091
2015-04-25 02:30:00,1.0,1.0636363636363635
2017-10-11 19:45:00,3.3,3.466783216783217
2016-09-27 12:00:00,0.0,0.09620560516893698
2015-08-03 04:30:00,0.8,0.8292607115151253
2018-04-04 07:30:00,0.9571428571428572,0.8932522284610509
2014-10-20 08:15:00,7.1,7.252727272727273
2014-02-20 08:30:00,0.0,0.0
2016-09-13 09:45:00,6.7,7.972727272727273
2017-09-05 22:00:00,1.2,1.0363636363636364
2016-03-12 20:45:00,9.400300243626258,9.406620956849144
2017-09-14 21:15:00,2.9,2.3181818181818183
2017-04-15 22:30:00,5.3,5.361818181818181
2014-01-27 05:15:00,0.1,0.03636363636363637
2015-11-27 11:30:00,5.0,4.8090909090909095
2018-09-28 19:15:00,2.894341330918968,2.900662578706943
2014-03-22 19:45:00,3.1,2.936363636363637
2017-08-04 14:45:00,4.7,4.254545454545455
2017-02-16 01:15:00,5.7,5.66107226107226
2016-01-30 02:00:00,2.5,2.4090909090909096
2017-04-01 09:15:00,3.3268041237113404,3.170601098089396
2017-09-15 13:15:00,2.9,3.527272727272727
2017-01-06 22:30:00,1.3,1.05
