ReadingDateTime,Actual,Predicted
2017-05-04 17:45:00,23.7,23.313548899460567
2015-07-05 13:00:00,2.6,4.181818181818181
2016-12-21 00:15:00,18.817984934086628,19.16163765031055
2016-03-15 00:15:00,11.3,10.109090909090911
2017-08-20 05:00:00,23.9,23.254545454545454
2018-02-28 04:30:00,13.0,14.2
2017-03-09 12:45:00,7.6,7.95821892393321
2018-12-21 08:45:00,3.9,5.027272727272727
2017-04-03 09:00:00,27.1,29.490909090909096
2017-07-04 21:00:00,41.65,46.56916666666666
2017-03-20 13:15:00,4.7,6.736363636363637
2016-07-28 04:45:00,22.4,21.127272727272725
2018-01-21 22:30:00,44.9,44.80909090909091
2017-10-31 07:00:00,48.8,47.68636363636363
2018-12-05 22:45:00,16.1,16.90512487402483
2017-06-30 18:45:00,18.9,15.044040404040404
2018-08-28 13:30:00,28.953796095444687,27.001081335267884
2015-08-06 20:45:00,5.2,3.7
2016-07-14 07:00:00,16.6,17.563636363636363
2016-05-22 08:45:00,7.9,8.536363636363637
2014-05-08 17:45:00,9.4,7.45991305991306
2015-05-27 11:45:00,29.4,23.863636363636363
2014-10-07 17:15:00,23.8,24.77971208834549
2016-07-09 18:30:00,28.1,26.521995661605207
2016-11-28 10:45:00,33.40729927007299,33.45461932117632
2014-11-23 09:00:00,6.3,6.472727272727273
2018-09-28 13:45:00,20.87057492077863,20.15780484793613
2014-06-24 15:45:00,19.4,18.045454545454547
2014-04-01 20:15:00,26.159793814432987,26.749451504173454
2018-07-27 15:15:00,4.1,5.709336609336609
2016-08-19 03:00:00,18.3,19.596818181818183
2015-01-06 08:45:00,8.4,10.182110259218693
2014-12-12 22:45:00,51.24,52.067340638987496
2017-07-06 21:45:00,7.0,7.673636363636365
2015-02-11 01:30:00,45.8,44.959090909090904
2014-03-29 16:15:00,31.0,25.801435406698566
2015-05-14 03:45:00,8.2,7.736363636363635
2014-09-20 19:30:00,36.7,32.39175257731958
2018-10-01 11:30:00,38.7,37.90577286215268
2016-10-06 23:15:00,30.8,29.83636363636364
2014-06-13 21:30:00,21.7,19.282156433702827
2017-01-16 16:15:00,44.9,45.74781144781145
2018-11-04 14:30:00,26.8,27.164198687910027
2017-06-02 07:45:00,46.6,44.209090909090904
2014-11-14 19:30:00,49.407407407407405,46.02846889952153
2017-06-15 09:45:00,14.0,14.26818181818182
2017-09-10 13:15:00,19.8,20.124482079974367
2017-10-03 06:30:00,31.5,29.37272727272728
2014-01-24 03:45:00,55.333333333333336,54.668750253087666
2014-07-03 11:00:00,29.9,24.4
2017-02-12 14:45:00,54.52258064516129,54.30702427453371
2017-09-11 08:45:00,49.6,50.668122786304615
2014-01-09 21:15:00,36.8,37.07272727272727
2014-01-15 16:45:00,20.297922848664687,20.829026166711625
2018-07-25 23:30:00,12.4,12.436363636363637
2018-09-04 15:45:00,21.4,22.25661138318449
2016-10-08 13:15:00,10.2,11.088361660973701
2018-11-15 19:00:00,16.8181982797646,16.39247913761767
2016-03-13 01:15:00,42.875,48.37247735082787
2017-05-27 09:30:00,19.3,23.126951426951425
2017-05-18 17:15:00,29.5,29.99090909090909
2015-04-05 16:30:00,6.8,4.918181818181817
2017-11-15 17:30:00,53.35294117647059,53.14263106536182
2014-10-09 13:30:00,3.4,5.83402286336418
2017-10-05 05:30:00,36.9,37.73636363636364
2016-01-20 23:15:00,54.04545454545455,53.575726672317586
2016-05-12 03:45:00,8.65979381443299,8.732052483598874
2015-06-07 04:15:00,21.8,18.715750727615134
2018-10-13 08:15:00,20.71327394209354,22.60511034622393
2017-06-26 22:15:00,8.2,6.518181818181817
2016-09-28 14:45:00,18.0,18.201064537137157
2016-01-07 04:00:00,10.3,7.405454545454546
2015-11-17 12:00:00,15.0,16.854718301164656
2014-11-19 09:30:00,47.4,46.73181818181818
2014-12-05 09:00:00,16.4,16.881818181818183
2017-09-13 23:45:00,12.3,14.872727272727273
2018-02-28 14:15:00,10.8,13.118181818181819
2014-09-19 18:00:00,56.08,54.65281100478469
2015-04-18 10:30:00,5.7,5.4
2015-02-02 03:15:00,25.1,26.44787878787879
2018-12-31 17:00:00,3.9,3.9
2015-11-20 15:15:00,24.4,18.795791745346637
2014-01-20 12:15:00,32.910385756676554,31.656541677906663
2015-02-10 19:45:00,26.5,31.218181818181815
2016-12-03 03:00:00,31.9,31.890148330348097
2018-07-23 05:30:00,40.5,38.445454545454545
2017-01-21 04:45:00,47.9,54.29526057800586
2018-05-28 16:00:00,11.5,8.60909090909091
2018-05-28 18:30:00,13.3,15.309090909090907
2016-03-19 02:00:00,7.6,9.875
2015-01-29 22:45:00,24.3,28.618181818181814
2015-05-24 05:30:00,17.3,18.703723468099255
2015-12-19 10:00:00,7.5,8.30909090909091
2017-11-01 09:30:00,32.5,33.990909090909085
2016-02-28 15:15:00,5.6,6.79090909090909
2017-03-11 21:30:00,56.0,54.90990909090908
2014-04-30 18:00:00,19.0,17.636363636363637
2018-02-19 18:45:00,35.3,37.811458919087784
2016-10-15 04:15:00,15.4,16.62905314270299
2014-08-12 04:00:00,9.7,8.50502920774005
2014-02-21 12:45:00,12.4,11.363636363636365
2018-08-21 01:45:00,25.58494577006508,24.800508614598662
2018-07-04 22:00:00,44.9,42.22010790396547
2014-08-15 13:00:00,8.2,9.531205472724688
2014-11-08 01:45:00,0.0,2.7636363636363637
2018-09-10 01:15:00,9.199683114531462,9.406382978723405
2015-08-06 09:45:00,0.6,1.6242424242424243
2015-10-23 03:30:00,39.3,45.00321905983328
2017-10-11 00:30:00,45.3,40.07272727272727
2018-04-03 23:30:00,21.0,24.50909090909091
2014-06-11 21:30:00,7.5,8.392135564385454
2016-05-08 02:45:00,26.5,27.750183330183333
2014-09-21 04:00:00,8.1,9.35909090909091
2018-11-12 00:00:00,14.379447713897692,12.381697754798962
2015-11-28 18:00:00,9.4,12.0
2014-04-19 02:15:00,9.6,11.66071316071316
2017-12-11 20:30:00,10.5,9.591363636363637
