ReadingDateTime,Actual,Predicted
2014-01-27 15:00:00,31.8,26.30981135652668
2016-07-10 14:30:00,27.8,29.44250398724083
2017-10-06 01:30:00,23.28,21.917071583514097
2018-08-11 05:30:00,21.81830802603037,21.905126821863615
2015-07-07 15:00:00,8.0,10.299999999999999
2015-08-01 02:30:00,6.3,7.427272727272728
2018-09-19 20:45:00,17.86016296966953,17.738437795794066
2018-03-28 04:15:00,23.32737940026076,23.781604835842128
2014-05-04 10:00:00,9.4,14.399999999999999
2016-09-18 23:30:00,54.1,54.25425670549382
2017-07-23 04:15:00,58.4,56.14772727272727
2015-04-02 04:15:00,40.1,34.876692365413966
2018-08-16 19:45:00,25.475965292841646,25.200418063498322
2015-04-11 09:45:00,70.72777777777777,68.51614516614517
2015-09-17 06:15:00,52.71666666666667,50.34848484848485
2014-12-06 15:15:00,21.7,22.28181818181818
2015-12-13 10:45:00,17.8,15.772727272727273
2014-01-08 11:15:00,53.49690721649485,50.9136832239925
2014-05-29 01:30:00,50.3,46.3564935064935
2015-08-25 20:45:00,2.0,3.6454545454545455
2015-12-14 05:00:00,10.0,10.401576126692683
2017-09-23 05:00:00,25.6,24.49636939791761
2015-02-27 18:00:00,59.41818181818181,59.042699724517895
2017-06-29 20:15:00,31.0,36.20740359685585
2015-10-24 18:00:00,16.7,24.363636363636363
2018-08-08 07:15:00,19.904338394793925,21.15752743991411
2017-11-10 19:00:00,13.5,13.151067851067848
2017-11-22 19:00:00,13.3,17.94545454545454
2017-03-10 09:45:00,21.0,18.55454545454546
2018-09-27 21:30:00,24.59637845178814,24.479678325988484
2014-12-19 13:15:00,21.8,19.727272727272727
2018-05-13 19:15:00,19.8,14.454975555230261
2015-09-07 00:45:00,11.9,9.286363636363635
2015-05-13 19:15:00,11.6,12.390909090909092
2015-01-13 19:15:00,42.0,41.163636363636364
2015-06-15 19:45:00,5.3,3.352272727272727
2014-12-16 11:15:00,63.587777777777774,64.81080808080809
2014-02-13 15:30:00,25.4,25.323505852059608
2018-11-03 21:45:00,47.5,43.14545454545455
2016-03-13 00:15:00,69.73105730262145,67.83095128312226
2017-12-12 12:45:00,59.91875,60.24218750000001
2015-04-07 11:15:00,7.9,8.42727272727273
2018-01-20 12:15:00,32.5,34.627618420511126
2016-10-24 21:00:00,17.4,21.273046251993623
2015-02-23 15:00:00,15.9,14.581818181818182
2014-12-30 22:15:00,63.66647398843931,63.96772979287945
2018-01-23 23:15:00,17.7,15.559325210871604
2016-12-09 01:15:00,45.46666666666667,46.18393939393939
2018-07-04 20:30:00,37.8,33.976729906580516
2014-04-15 08:30:00,16.5,15.500000000000002
2015-01-11 10:30:00,45.93225806451613,40.74545454545455
2015-06-24 22:45:00,17.6,17.35311162472179
2016-07-20 05:45:00,43.3,44.581818181818186
2014-02-17 06:45:00,67.56,66.99323952238238
2017-04-04 21:15:00,21.5,24.263636363636362
2018-05-27 17:30:00,21.0,22.947118210256896
2015-07-06 15:45:00,2.7,4.05
2015-06-03 02:30:00,6.8,5.527272727272727
2014-04-17 09:30:00,63.7,65.64516299357207
2016-08-20 14:30:00,6.1,3.4454545454545453
2017-01-10 14:30:00,10.2,11.153109941283661
2016-10-11 19:45:00,33.7,38.334318181818176
2015-10-18 06:15:00,17.6,15.318181818181815
2018-04-17 21:15:00,21.6,15.539736304662915
2018-02-04 22:00:00,17.481443298969072,17.962538493166242
2015-09-25 04:15:00,38.8,34.041818181818186
2017-10-26 16:45:00,60.0,63.18252994489409
2016-05-24 00:45:00,11.760000000000002,12.0
2018-07-05 13:30:00,7.4,6.718181818181819
2016-08-15 20:30:00,12.2,12.432661948829612
2015-04-09 12:45:00,23.8,19.981818181818184
2018-07-27 16:45:00,18.6,15.520840363800982
2018-01-01 09:00:00,24.6,19.94545454545454
2017-05-10 12:00:00,14.2,14.836614219464998
2015-07-07 09:00:00,15.9,17.523674842586114
2016-08-31 08:00:00,70.2,66.5227887522677
2014-04-10 12:45:00,28.9,26.468181818181822
2017-07-05 20:45:00,13.6,11.627272727272727
2016-10-08 13:00:00,14.3,14.618181818181817
2015-02-06 16:45:00,5.8,6.090909090909091
2014-10-20 09:30:00,38.5,36.95454545454546
2017-09-24 11:45:00,14.9,15.490909090909092
2018-08-28 00:30:00,32.79809110629067,32.5353860585097
2017-05-22 06:30:00,53.2,44.209090909090904
2014-08-09 18:15:00,32.1,29.636363636363637
2017-03-19 04:30:00,7.2,5.536363636363636
2015-09-11 00:45:00,8.525,8.933181818181819
2015-02-11 11:00:00,61.4,56.31830808080808
2017-04-07 00:30:00,37.3,34.400000000000006
2018-04-14 12:45:00,16.2,15.5
2015-11-03 03:45:00,35.2,35.239453328077985
2018-09-19 21:30:00,17.886373924852876,17.762562245359895
2016-03-05 19:30:00,41.5,48.29090909090908
2018-10-10 00:15:00,32.221781737193766,31.210354322737395
2014-08-28 01:30:00,18.6,18.542947516401128
2016-12-18 23:30:00,21.419444444444444,21.643400192312967
2016-10-12 19:15:00,13.367010309278353,14.001308972442995
2018-01-02 14:15:00,20.6,23.59569752281617
2016-09-03 08:00:00,28.1,22.140986132511554
2014-04-27 02:30:00,12.5,14.205066599679547
2014-06-06 02:15:00,49.4,48.736951919553796
2014-10-18 06:45:00,26.2,22.747447648792555
2018-09-25 21:30:00,22.91887732005432,22.71142137719678
2017-02-12 16:45:00,68.55813953488372,67.55030519496891
2017-06-22 10:00:00,26.5,25.308818773417475
2018-10-10 22:45:00,44.43291759465479,41.460732941891074
2017-06-17 03:00:00,32.3,31.09090909090909
