ReadingDateTime,Actual,Predicted
2015-06-19 16:30:00,-0.5492323794457573,-0.4654735529034244
2014-12-13 01:15:00,-0.6445441475801361,-0.37501877987656285
2015-10-08 10:30:00,0.6262794275449156,0.4060514784465402
2014-12-30 08:15:00,1.6098439237094093,1.5910703936223343
2014-04-20 17:30:00,-0.517461790067631,-0.3441676661869421
2015-01-23 18:15:00,0.08617940811676862,0.07462646652472266
2015-02-19 08:45:00,2.3101206645856096,2.217135167495783
2016-07-07 19:30:00,-1.0575618094957782,-0.8826973828744227
2017-08-03 01:45:00,0.7851323744355471,0.8891088487639606
2018-06-10 14:15:00,-0.74381898299661,-0.7541950136988216
2015-01-29 01:30:00,-0.35860884317699954,-0.41926178653524065
2018-07-28 13:30:00,-1.0575618094957782,-1.0575618094957784
2014-03-26 08:00:00,1.833561823913715,1.8480030009037727
2017-05-24 02:00:00,-0.4856912006895047,-0.5001323776795622
2016-08-08 14:45:00,-0.19975589628636803,-0.21997354407244843
2016-12-23 04:45:00,0.08193136320933551,-0.027889540996146777
2018-10-01 11:30:00,1.7064794664012097,1.644678085228923
2014-05-04 07:30:00,2.1795082415866456,1.9906606057116418
2016-10-13 07:00:00,0.6018405126386647,1.166924570153391
2015-07-15 10:15:00,2.246579485829357,1.6631559354310375
2014-12-31 11:15:00,-0.23152648566449435,-0.2754161578421537
2015-04-26 12:45:00,-0.295067664420747,-0.4134853157392177
2016-11-25 12:15:00,-0.6197803148792504,-0.6201808730731354
2014-08-02 17:15:00,-1.0575618094957782,-0.9614516734512247
2015-08-12 19:15:00,-0.8669382732270203,-0.9735093406684544
2015-02-10 23:45:00,-0.6445441475801361,-0.6116626984335441
2016-12-01 19:00:00,-0.4856912006895047,-0.5790447551783182
2014-02-21 02:15:00,-1.0575618094957782,-1.0575618094957784
2015-04-03 00:00:00,-0.5810029688238837,-0.027286982519396753
2016-04-11 08:00:00,1.839338294709739,1.8997847521678812
2014-02-05 16:45:00,0.08617940811676862,0.031226500691522795
2014-04-15 05:15:00,0.37211471251990524,0.2825794151815494
2014-01-20 19:15:00,1.4511834544250497,1.5230522357383778
2014-11-19 01:15:00,-0.2632970750426207,-0.26185295734361497
2015-10-27 19:00:00,1.3570029832418204,1.1276891269538671
2015-06-21 21:30:00,-1.0257912201176518,-0.9680265121574222
2014-12-18 16:00:00,-1.0575618094957782,-0.9874521402221028
2018-09-18 21:15:00,-0.576156120195351,-0.5749218539139012
2015-03-23 13:45:00,0.05440881873864229,0.028414700156538953
2014-09-19 08:30:00,1.5793971088887049,1.872594262292556
2015-05-06 13:00:00,-0.3268382537988733,-0.4458541365026783
2017-06-15 15:45:00,-0.19975589628636803,-0.29506766442074694
2016-10-01 00:15:00,-0.7716265050926414,-0.6763147369582626
2016-03-06 15:15:00,-0.6445441475801361,-0.63581678985903
2017-10-18 11:45:00,2.183038307073104,1.8413038993556072
2017-06-03 13:30:00,1.2299206257293154,1.0219676770724886
2014-10-01 19:30:00,-0.8983813307558876,-0.8777170486299085
2016-12-28 19:15:00,0.605009287198543,0.6101357690490623
2018-09-24 21:45:00,-0.31014035689167335,-0.30859078100981746
2016-04-08 02:45:00,-0.6445441475801361,-0.6134956170515127
2018-12-25 16:45:00,-1.0575618094957782,-1.0575618094957784
2018-05-04 10:15:00,1.4650229871274498,1.2405108221886907
2017-08-15 10:45:00,0.7215911956792944,0.7715653814531964
2016-02-21 20:30:00,-0.23152648566449435,-0.18820295469432222
2015-04-17 14:45:00,-0.8987088626051466,-0.8581832496253302
2015-10-11 12:00:00,-0.2632970750426207,-0.06689706797783991
2015-12-27 13:45:00,-0.6763147369582626,-0.7160348379796255
2018-09-21 02:30:00,-0.4781260897737535,-0.5111395090221181
2015-01-21 20:15:00,1.9415818277993444,1.9217516110817014
2014-06-17 23:15:00,-1.0575618094957782,-0.9592863741376835
2016-11-03 01:30:00,1.3570029832418204,1.4876645877708
2015-04-23 22:45:00,-0.7716265050926414,-0.8579403091024461
2017-05-27 23:15:00,-0.7716265050926414,-0.6705382661622395
2018-02-23 17:45:00,-0.4856912006895047,-0.501865318918369
2014-01-09 18:15:00,0.5945088381667895,0.6927088416991797
2018-07-23 19:00:00,-1.0575618094957782,-0.9669007671697863
2014-03-18 11:15:00,-0.5492323794457573,-0.6079201721461391
2014-08-25 18:45:00,-0.8033970944707677,-0.8784912148190663
2018-12-09 04:30:00,-1.0575618094957782,-1.0575618094957784
2015-01-09 12:15:00,-0.1044441281519892,-0.22639839424353522
2015-01-29 20:30:00,1.071067678838684,1.0108661115367097
2016-03-11 01:45:00,-0.21193736578886213,-0.12625785079290594
2017-01-19 18:00:00,2.024185360182473,2.0241853601824724
2015-02-11 06:15:00,1.0412422275857487,1.1625811565499833
2018-01-26 21:30:00,2.246579485829357,2.0274899947068317
2015-03-14 03:30:00,-0.5603615978806099,-0.6732794955669391
2014-10-12 18:00:00,-1.0575618094957782,-0.9268691577357587
2016-12-26 09:15:00,0.37944408577568767,0.33829896963960887
2016-10-27 23:15:00,0.6458385200285177,0.6391212559432403
2015-10-18 09:00:00,0.2132617656292738,-0.15065589452017286
2014-08-13 10:30:00,0.40388530189803146,0.11217352669887189
2017-03-04 21:00:00,-0.13621471753011552,-0.19205854166104563
2016-08-07 00:00:00,-1.0575618094957782,-1.0344559263116864
2015-06-23 03:45:00,-1.0575618094957782,-0.8784912148190661
2018-07-11 09:30:00,-1.0575618094957782,-0.9438467978638133
2016-10-23 19:45:00,-0.6445441475801361,-0.7254147387244578
