ReadingDateTime,Actual,Predicted
2014-12-15 10:45:00,54.9,54.846212121212126
2018-01-22 12:15:00,30.4,30.572727272727274
2016-10-12 04:15:00,18.315463917525776,18.338482971472665
2018-10-07 04:45:00,9.7,9.459923776418622
2015-07-24 23:15:00,9.2,8.245454545454546
2017-04-23 14:30:00,10.0,9.109090909090908
2014-05-02 16:15:00,16.4,15.390909090909092
2014-01-22 04:45:00,37.33293768545994,37.365200971135685
2018-03-01 03:15:00,4.9,4.593181818181819
2017-03-12 12:00:00,17.0,21.630935441370227
2018-02-15 00:15:00,17.4,17.71818181818182
2015-05-27 09:45:00,12.7,13.114891727913973
2017-03-05 18:30:00,24.6,22.527272727272727
2016-05-25 19:30:00,27.9,24.854545454545452
2015-03-19 18:15:00,39.2,38.803636363636365
2015-10-02 18:00:00,36.2,34.45454545454546
2015-11-07 03:15:00,38.6,34.574999999999996
2016-03-09 20:30:00,10.0,10.781818181818183
2015-01-27 01:30:00,18.2,18.318636363636365
2017-06-06 06:15:00,15.3,14.236363636363636
2014-02-06 03:15:00,28.1,26.722727272727273
2018-02-24 00:30:00,29.2,28.84545454545454
2018-09-15 09:00:00,12.553915799004074,12.629227540227994
2016-04-22 15:45:00,17.0,15.318181818181818
2015-09-10 16:00:00,18.1,15.42727272727273
2018-03-11 17:30:00,14.125155925155926,14.149029566594077
2014-03-12 11:15:00,17.2,18.072727272727274
2016-12-21 01:30:00,18.8445856873823,18.804926382468754
2014-09-22 10:30:00,24.8,27.20578584105699
2014-04-25 12:00:00,19.2,21.754545454545454
2014-06-15 03:30:00,8.7,9.08181818181818
2018-07-17 18:30:00,9.8,9.418181818181818
2018-12-09 15:45:00,3.9,3.9181818181818175
2016-12-18 08:30:00,17.46134651600753,17.42555641157336
2014-12-17 11:15:00,39.4,37.11818181818182
2017-03-19 00:30:00,13.08,12.954545454545455
2016-05-11 14:30:00,7.7,10.409090909090908
2017-12-16 11:00:00,27.1,31.26014620431115
2016-10-07 15:15:00,2.1,3.8272727272727267
2015-07-10 22:00:00,18.2,19.092378424495212
2014-10-27 23:30:00,24.6,24.654545454545453
2014-08-01 04:30:00,9.46867469879518,9.402811244979919
2014-03-13 21:30:00,55.22,55.099404125286476
2016-11-03 15:00:00,22.5,20.044938016528924
2017-07-06 22:45:00,7.0,7.0285044205979625
2016-06-16 10:45:00,12.4,11.641989174301397
2016-02-19 05:30:00,47.8,43.580909090909095
2015-09-16 11:30:00,19.6,17.736363636363635
2017-04-15 02:00:00,15.5,18.50909090909091
2016-12-05 02:00:00,19.6,21.937339328315467
2015-03-25 12:15:00,13.0,11.92727272727273
2014-06-04 05:30:00,4.7,3.745454545454545
2017-06-08 09:45:00,8.4,9.327272727272726
2014-10-20 10:45:00,16.3,16.854545454545455
2014-05-14 16:15:00,12.6,11.209090909090909
2015-11-03 23:30:00,43.5,42.204722550177095
2014-07-13 23:00:00,18.4,17.681818181818183
