ReadingDateTime,Actual,Predicted
2015-03-03 03:45:00,11.2,10.927272727272728
2017-12-07 14:15:00,8.3,8.299999999999999
2017-07-12 06:45:00,14.4,13.254545454545456
2014-11-29 10:15:00,65.5,63.65902981427175
2017-01-28 13:45:00,25.0,20.854545454545452
2016-04-23 20:15:00,60.4,57.4969696969697
2017-06-23 16:30:00,12.3,11.872727272727275
2017-02-04 21:30:00,60.34,64.98766264333415
2018-12-28 23:15:00,3.9,3.936363636363636
2015-12-10 18:00:00,55.9,57.19090909090908
2016-04-12 02:15:00,59.97590361445784,59.65049288061336
2017-10-04 22:45:00,31.6,30.88417269050192
2016-01-05 12:15:00,3.8,3.836363636363636
2018-11-18 23:15:00,24.15789950203712,24.07262850323059
2016-09-10 04:45:00,7.9,7.396218242609995
2016-10-06 08:30:00,65.7,62.40741702741704
2014-11-11 07:15:00,15.1,16.059090909090912
2018-08-08 20:45:00,20.272147505422996,20.206990963973723
2014-05-31 06:00:00,31.7,34.47272727272727
2014-09-17 04:30:00,29.507017543859646,29.82706753508736
2016-06-20 13:15:00,45.1,36.981818181818184
2018-01-04 05:45:00,15.218556701030929,15.290909090909093
2018-08-23 06:30:00,29.692147505422994,30.242257137831974
2014-07-13 10:30:00,13.3,15.099999999999996
2016-03-20 08:15:00,17.9,20.499661872966957
2017-03-30 20:30:00,42.9,42.51212121212121
2017-11-17 10:15:00,64.63043478260869,64.57917045123537
2014-06-08 02:00:00,13.2,11.153600823999925
2016-09-06 13:00:00,19.375,19.81363636363636
2015-12-28 07:30:00,14.9,14.462402630199243
2018-04-01 16:15:00,22.7,23.16363636363636
2017-08-06 04:45:00,9.0,9.504527199707923
2018-12-29 03:30:00,3.9,3.9
2017-07-01 09:00:00,69.1857142857143,69.69666129469952
2015-05-30 19:15:00,7.7,7.018181818181817
2018-01-15 15:00:00,35.2,38.35961694092258
2014-04-18 16:45:00,15.3,12.863636363636363
2017-12-27 17:00:00,28.4,27.238977628211202
2014-01-22 22:45:00,52.49930761622156,51.85818721338009
2018-02-16 21:00:00,64.36666666666666,64.03263257575757
2016-02-19 00:00:00,67.73658536585366,67.25406380881991
2016-04-21 05:00:00,34.3,34.981818181818184
2018-02-08 22:45:00,11.228066528066527,11.828502657339236
2015-07-26 06:45:00,14.8,17.10909090909091
2017-02-22 23:00:00,11.3,13.95
2016-10-07 02:00:00,16.5,17.124910708746455
2018-08-15 07:00:00,24.474707158351407,25.660485293400964
2016-06-09 19:45:00,30.1,36.86879100281162
2015-06-19 20:15:00,24.3,20.536616682286787
2015-08-19 12:45:00,4.0,2.0727272727272728
2017-01-26 13:00:00,25.0,23.401797637390857
2016-06-24 23:45:00,20.6,21.02411433423265
2016-05-09 00:30:00,24.1,23.682439093752965
2017-07-03 12:00:00,31.4,28.327272727272728
2014-01-02 02:30:00,12.9,14.827272727272726
2014-08-24 19:45:00,17.5,15.490909090909092
2014-09-28 21:30:00,65.7,66.77858036890645
2017-01-28 07:00:00,37.4,37.68181818181818
2017-09-05 23:00:00,8.5,9.139508383828074
2016-09-18 07:00:00,14.0,14.694310463338043
2018-10-09 04:30:00,21.503118040089085,21.31973678882365
2017-06-06 11:15:00,27.3,26.934609458338272
2016-05-07 14:45:00,16.5,17.045454545454547
2014-12-26 07:00:00,67.3,62.94821738263765
2017-04-05 11:15:00,12.327272727272728,13.617755814944191
2014-11-27 20:45:00,53.9,62.26508259382614
2017-05-01 05:45:00,19.044329896907215,20.4253585126117
2017-07-20 15:45:00,12.5,14.418181818181818
2015-02-27 08:15:00,68.15384615384616,66.55491064491065
2015-01-10 16:45:00,14.7,12.655778415053677
2015-01-29 07:00:00,47.5,42.29090909090908
2017-06-21 08:45:00,26.4,24.454545454545453
2017-03-07 09:15:00,39.3,38.50909090909091
2014-03-04 03:15:00,37.5,36.185454545454554
2017-08-13 14:30:00,6.7,7.818181818181818
2018-02-23 02:30:00,36.1,33.433424969191385
2015-04-12 22:45:00,6.2,6.854545454545454
2018-08-23 11:45:00,29.83518438177874,31.21647604022875
2017-03-11 08:30:00,50.13829787234042,51.553740018846405
2018-03-31 19:00:00,20.748631029986964,20.628920232310065
2015-12-03 20:00:00,32.410526315789475,32.6350681380968
2015-09-25 21:45:00,55.23157894736842,56.27623214610374
2017-09-21 13:30:00,17.0,14.200000000000001
2017-03-18 08:15:00,24.7,25.7
2018-03-12 01:30:00,16.906237006237003,17.1058212058212
2017-11-05 06:15:00,46.6,42.28181818181818
2017-11-24 22:30:00,68.49615384615385,68.30923335923336
2014-09-18 09:30:00,41.2,40.87272727272727
2016-06-10 13:00:00,6.0,5.5181818181818185
2017-06-16 17:15:00,12.1,14.299999999999999
2014-04-29 05:30:00,10.36039603960396,10.02909090909091
2014-09-05 02:30:00,6.1,7.1792877225866905
2018-12-25 19:45:00,3.9,3.9
2016-06-04 04:15:00,11.7,10.863636363636363
2014-03-30 05:00:00,58.43571428571428,60.7213055365687
2017-02-01 19:30:00,27.584536082474227,28.466433186997484
2016-07-20 01:15:00,26.36,25.87136363636364
2017-11-27 11:00:00,34.9,34.63899822520213
2016-02-06 09:15:00,14.0,13.37799043062201
2017-03-22 03:15:00,14.4,14.463636363636367
2015-07-12 06:00:00,20.4,14.561363636363636
2015-04-12 04:30:00,8.4,9.951267953413721
2015-11-23 22:15:00,26.0,28.336363636363636
2014-06-22 19:00:00,19.4,17.774062544249222
2015-10-06 17:45:00,1.7,2.2181818181818183
2014-12-03 02:30:00,26.0,24.076211015262114
2016-12-19 11:15:00,21.88634651600753,21.36363636363637
